Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000188624	388555	IGFL3	Q6UXB1	X16023.ENSG00000188624	0	1	1
ENSG00000188629	7730	ZNF177	Q13360	X16025.ENSG00000188629	0.0489291666666666	0.846392888944757	0.989139632387796
ENSG00000188636	84247	RTL6	Q6ICC9	X16026.ENSG00000188636	-0.1867125	0.312160448263868	0.847523194853295
ENSG00000188641	1806	DPYD	Q12882	X16027.ENSG00000188641	-0.189925000000001	0.398139327719531	0.847523194853295
ENSG00000188643	140576	S100A16	Q96FQ6	X16028.ENSG00000188643	0.0124625	0.450445183182972	0.86032737121206
ENSG00000188647	375743	PTAR1	Q7Z6K3	X16029.ENSG00000188647	0.0360666666666665	0.761208506823039	0.960410244225157
ENSG00000188649	387707	CC2D2B	Q6DHV5	X16030.ENSG00000188649	0.1018	0.62448278498948	0.915104579716111
ENSG00000188655	390443	RNASE9	P60153	X16031.ENSG00000188655	0.04025	0.248212924318432	0.847523194853295
ENSG00000188659	283726	SAXO2	Q658L1	X16032.ENSG00000188659	0.6438	0.343905137294552	0.847523194853295
ENSG00000188672	6006	RHCE	P18577	X16033.ENSG00000188672	0.269554166666667	0.151824120330321	0.847523194853295
ENSG00000188674	389073	C2orf80	Q0P641	X16034.ENSG00000188674	0	1	1
ENSG00000188676	169355	IDO2	Q6ZQW0	X16035.ENSG00000188676	0.153591666666667	0.103311523031512	0.847523194853295
ENSG00000188677	29780	PARVB	Q9HBI1	X16036.ENSG00000188677	-0.26675	0.306758055443467	0.847523194853295
ENSG00000188687	57835	SLC4A5	Q9BY07	X16037.ENSG00000188687	0.1027875	0.726818530941072	0.951009856786236
ENSG00000188690	7390	UROS	P10746	X16038.ENSG00000188690	0.289729166666666	0.174979415348806	0.847523194853295
ENSG00000188691	390084	OR56A5	P0C7T3	X16039.ENSG00000188691	0.064025	0.385529576904249	0.847523194853295
ENSG00000188694	643803	KRTAP24-1	Q3LI83	X16040.ENSG00000188694	0.0244375	0.402727770310401	0.847523194853295
ENSG00000188706	51114	ZDHHC9	Q9Y397	X16041.ENSG00000188706	0.2025125	0.193567022155143	0.847523194853295
ENSG00000188707	113763	ZBED6CL	Q96FA7	X16042.ENSG00000188707	0.165108333333333	0.291513784098533	0.847523194853295
ENSG00000188710	347148	QRFP	P83859	X16043.ENSG00000188710	0.36425	0.24211332429984	0.847523194853295
ENSG00000188716	338599	DUPD1	Q68J44	X16044.ENSG00000188716	0.0119958333333333	0.857487354147455	0.992557575757974
ENSG00000188725	643155	SMIM15	Q7Z3B0	X16045.ENSG00000188725	0.0352458333333328	0.830639779860858	0.983697865147744
ENSG00000188729	344901	OSTN	P61366	X16046.ENSG00000188729	0.029725	0.396422762521963	0.847523194853295
ENSG00000188730	375567	VWC2	Q2TAL6	X16047.ENSG00000188730	0.0361875	0.202511842293063	0.847523194853295
ENSG00000188732	340277	FAM221A	A4D161	X16048.ENSG00000188732	0.5013625	0.0204948527600184	0.847523194853295
ENSG00000188735	144404	TMEM120B	A0PK00	X16049.ENSG00000188735	0.411983333333333	0.0127678066008089	0.847523194853295
ENSG00000188738	401024	FSIP2	Q5CZC0	X16050.ENSG00000188738	0.266316666666667	0.0621792015042	0.847523194853295
ENSG00000188739	23029	RBM34	P42696	X16051.ENSG00000188739	0.186624999999999	0.361999511808692	0.847523194853295
ENSG00000188747	10811	NOXA1	Q86UR1	X16052.ENSG00000188747	0.200208333333333	0.430546599593351	0.852469729026558
ENSG00000188760	130612	TMEM198	Q66K66	X16053.ENSG00000188760	0.242820833333333	0.0625144038391541	0.847523194853295
ENSG00000188761	440603	BCL2L15	Q5TBC7	X16054.ENSG00000188761	-0.1704375	0.726118103121596	0.950935419903239
ENSG00000188763	8326	FZD9	O00144	X16055.ENSG00000188763	0.0123375	0.870591965320351	0.996238624167019
ENSG00000188766	399473	SPRED3	Q2MJR0	X16056.ENSG00000188766	0.113566666666667	0.707156080052794	0.946220708363859
ENSG00000188770	26254	OPTC	Q9UBM4	X16057.ENSG00000188770	0	1	1
ENSG00000188771	349633	PLET1	Q6UQ28	X16058.ENSG00000188771	0.0662750000000001	0.724297585410518	0.950935419903239
ENSG00000188778	155	ADRB3	P13945	X16059.ENSG00000188778	-0.0725	0.539995518469764	0.887481189343915
ENSG00000188779	390598	SKOR1	P84550	X16060.ENSG00000188779	0.1601875	0.374478409514506	0.847523194853295
ENSG00000188782	378807	CATSPER4	Q7RTX7	X16061.ENSG00000188782	0.00498333333333334	0.885437792565605	0.999632285942409
ENSG00000188783	5549	PRELP	P51888	X16062.ENSG00000188783	0.0270708333333333	0.211778347818763	0.847523194853295
ENSG00000188784	30814	PLA2G2E	Q9NZK7	X16063.ENSG00000188784	0.009725	0.805956545572106	0.975238591084843
ENSG00000188785	147694	ZNF548	Q8NEK5	X16064.ENSG00000188785	0.332012499999999	0.0161899214746486	0.847523194853295
ENSG00000188786	4520	MTF1	Q14872	X16065.ENSG00000188786	-0.00470416666666658	0.979596775006615	1
ENSG00000188800	127391	TMCO2	Q7Z6W1	X16066.ENSG00000188800	0.0396708333333333	0.83121609984717	0.983955335860097
ENSG00000188803	388336	SHISA6	Q6ZSJ9	X16067.ENSG00000188803	0.0658875	0.140504610772841	0.847523194853295
ENSG00000188807	199953	TMEM201	Q5SNT2	X16068.ENSG00000188807	0.2501125	0.0309091892039463	0.847523194853295
ENSG00000188811	387921	NHLRC3	Q5JS37	X16069.ENSG00000188811	0.150962499999999	0.551550257834797	0.892700744951095
ENSG00000188816	3167	HMX2	A2RU54	X16070.ENSG00000188816	0.0407125	0.237925352695587	0.847523194853295
ENSG00000188817	132203	SNTN	A6NMZ2	X16071.ENSG00000188817	0.0980333333333334	0.142562238741686	0.847523194853295
ENSG00000188818	79844	ZDHHC11	Q9H8X9	X16072.ENSG00000188818	0.187787499999999	0.574292946509576	0.897571346835511
ENSG00000188820	441168	CALHM6	Q5R3K3	X16073.ENSG00000188820	-1.20553333333333	0.0228925673557542	0.847523194853295
ENSG00000188822	1269	CNR2	P34972	X16074.ENSG00000188822	0.0519833333333334	0.559564336060564	0.893376412226958
ENSG00000188827	84464	SLX4	Q8IY92	X16075.ENSG00000188827	0.146341666666667	0.426302584135134	0.849983084822593
ENSG00000188828	441509	GLRA4	Q5JXX5	X16076.ENSG00000188828	0.0502666666666667	0.387564222811491	0.847523194853295
ENSG00000188833	377841	ENTPD8	Q5MY95	X16077.ENSG00000188833	0.0572458333333332	0.581418078297113	0.899135451729407
ENSG00000188846	9045	RPL14	P50914	X16078.ENSG00000188846	0.238449999999999	0.06170751034503	0.847523194853295
ENSG00000188848	389206	BEND4	Q6ZU67	X16079.ENSG00000188848	0.126970833333333	0.167604141555381	0.847523194853295
ENSG00000188859	149297	FAM78B	Q5VT40	X16080.ENSG00000188859	0.112904166666667	0.48966224646359	0.870483949304789
ENSG00000188868	147837	ZNF563	Q8TA94	X16081.ENSG00000188868	0.510820833333333	0.0688827249833941	0.847523194853295
ENSG00000188869	342125	TMC3	Q7Z5M5	X16082.ENSG00000188869	0.0539833333333333	0.456289817248187	0.860996647599283
ENSG00000188878	85302	FBF1	Q8TES7	X16083.ENSG00000188878	0.182391666666666	0.506245361377991	0.874048161574964
ENSG00000188883	346689	KLRG2	A4D1S0	X16084.ENSG00000188883	-0.0613958333333334	0.343903908850939	0.847523194853295
ENSG00000188886	431705	ASTL	Q6HA08	X16085.ENSG00000188886	-0.437075	0.391727764347945	0.847523194853295
ENSG00000188895	339287	MSL1	Q68DK7	X16086.ENSG00000188895	-0.0590625000000005	0.512644965774264	0.875940561922349
ENSG00000188906	120892	LRRK2	Q5S007	X16088.ENSG00000188906	-0.581683333333333	0.136129749960181	0.847523194853295
ENSG00000188909	390259	BSX	Q3C1V8	X16089.ENSG00000188909	0	1	1
ENSG00000188910	2707	GJB3	O75712	X16090.ENSG00000188910	0.0656291666666666	0.540182121156379	0.887481189343915
ENSG00000188916	642938	INSYN2	Q6ZSG2	X16091.ENSG00000188916	0.115670833333333	0.11180435093472	0.847523194853295
ENSG00000188917	79979	TRMT2B	Q96GJ1	X16092.ENSG00000188917	0.220099999999999	0.283031257445487	0.847523194853295
ENSG00000188921	401494	HACD4	Q5VWC8	X16093.ENSG00000188921	-0.106983333333334	0.356977062476458	0.847523194853295
ENSG00000188931	257177	CFAP126	Q5VTH2	X16094.ENSG00000188931	0.198770833333333	0.522309485227539	0.881340797755531
ENSG00000188937	60506	NYX	Q9GZU5	X16095.ENSG00000188937	0.118225	0.283978125123289	0.847523194853295
ENSG00000188938	158293	FAM120AOS	Q5T036	X16096.ENSG00000188938	-0.0108041666666671	0.898086146779115	1
ENSG00000188958	257313	UTS2B	Q765I0	X16097.ENSG00000188958	0.109833333333333	0.528337165970344	0.883370864756921
ENSG00000188959	401546	C9orf152	Q5JTZ5	X16098.ENSG00000188959	-0.0748541666666667	0.611367521050593	0.910986199891301
ENSG00000188976	26155	NOC2L	Q9Y3T9	X16099.ENSG00000188976	-0.00844583333333365	0.957965337760814	1
ENSG00000188981	345222	MSANTD1	Q6ZTZ1	X16100.ENSG00000188981	0.3146125	0.128629129191237	0.847523194853295
ENSG00000188984	126767	AADACL3	Q5VUY0	X16101.ENSG00000188984	0.0027375	0.864286204887133	0.994268207270402
ENSG00000188986	25920	NELFB	Q8WX92	X16102.ENSG00000188986	0.0437041666666663	0.867037154090139	0.994545325374617
ENSG00000188991	729025	SLC15A5	A6NIM6	X16103.ENSG00000188991	0.0958624999999999	0.190450670742119	0.847523194853295
ENSG00000188992	149998	LIPI	Q6XZB0	X16104.ENSG00000188992	0.1554875	0.259025988849094	0.847523194853295
ENSG00000188993	339977	LRRC66	Q68CR7	X16105.ENSG00000188993	0.151191666666667	0.056634663403186	0.847523194853295
ENSG00000188994	23036	ZNF292	O60281	X16106.ENSG00000188994	0.0356541666666656	0.876761244320566	0.997349718242711
ENSG00000188996	135458	HUS1B	Q8NHY5	X16107.ENSG00000188996	-0.0306875000000001	0.892734774822878	1
ENSG00000188997	283219	KCTD21	Q4G0X4	X16108.ENSG00000188997	0.0650124999999999	0.876642311456589	0.997349718242711
ENSG00000189001	374897	SBSN	Q6UWP8	X16109.ENSG00000189001	0.1682125	0.0794207644965038	0.847523194853295
ENSG00000189007	134637	ADAT2	Q7Z6V5	X16110.ENSG00000189007	0.0857833333333328	0.740766629793274	0.954745502424374
ENSG00000189013	3805	KIR2DL4	Q99706	X16111.ENSG00000189013	0.013875	0.928661911619321	1
ENSG00000189023	139604	MAGEB16	A2A368	X16112.ENSG00000189023	0.0268625	0.399402220790662	0.847523194853295
ENSG00000189030	391104	VHLL	Q6RSH7	X16113.ENSG00000189030	0.12375	0.19361938947818	0.847523194853295
ENSG00000189037	63904	DUSP21	Q9H596	X16114.ENSG00000189037	0	1	1
ENSG00000189042	163081	ZNF567	Q8N184	X16115.ENSG00000189042	-0.0117208333333339	0.96846723356067	1
ENSG00000189043	4697	NDUFA4	O00483	X16116.ENSG00000189043	0.0851958333333329	0.464080443582892	0.86224792532944
ENSG00000189045	728780	ANKDD1B	A6NHY2	X16117.ENSG00000189045	0.244583333333333	0.131922351750248	0.847523194853295
ENSG00000189046	121642	ALKBH2	Q6NS38	X16118.ENSG00000189046	0.2930125	0.242260698431778	0.847523194853295
ENSG00000189050	51136	RNFT1	Q5M7Z0	X16119.ENSG00000189050	0.0554749999999997	0.543182762574411	0.889039191923711
