Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000004478	2288	FKBP4	Q02790	X52.ENSG00000004478	-0.372719642857143	0.241767695867061	1
ENSG00000004487	23028	KDM1A	O60341	X53.ENSG00000004487	0.0826857142857149	0.378404534371452	1
ENSG00000004534	10180	RBM6	P78332	X54.ENSG00000004534	0.00693571428571416	0.95962188015286	1
ENSG00000004660	84254	CAMKK1	Q8N5S9	X55.ENSG00000004660	0.269896428571429	0.366712246332489	1
ENSG00000004700	5965	RECQL	P46063	X56.ENSG00000004700	0.161653571428571	0.589849318852856	1
ENSG00000004766	55610	VPS50	Q96JG6	X57.ENSG00000004766	-0.0730214285714276	0.722233956699131	1
ENSG00000004776	126393	HSPB6	O14558	X58.ENSG00000004776	0.10845	0.400584504511111	1
ENSG00000004777	115703	ARHGAP33	O14559	X59.ENSG00000004777	0.0470660714285718	0.871744149818769	1
ENSG00000004779	4706	NDUFAB1	O14561	X60.ENSG00000004779	0.0449803571428572	0.719800304808007	1
ENSG00000004799	5166	PDK4	Q16654	X61.ENSG00000004799	0.710494642857142	0.245312929889968	1
ENSG00000004809	85413	SLC22A16	Q86VW1	X62.ENSG00000004809	0.514064285714286	0.159155393393425	1
ENSG00000004838	51364	ZMYND10	O75800	X63.ENSG00000004838	-0.265425	0.145040088744886	1
ENSG00000004846	340273	ABCB5	Q2M3G0	X64.ENSG00000004846	0.0583553571428572	0.285402261365877	1
ENSG00000004848	170302	ARX	Q96QS3	X65.ENSG00000004848	0.0408625	0.219845327165376	1
ENSG00000004864	10165	SLC25A13	Q9UJS0	X66.ENSG00000004864	0.332773214285715	0.258241555744062	1
ENSG00000004866	7982	ST7	Q9NRC1	X67.ENSG00000004866	0.223742857142857	0.40021400520102	1
ENSG00000004897	996	CDC27	P30260	X68.ENSG00000004897	0.322133928571429	0.00989458506865214	1
ENSG00000004939	6521	SLC4A1	P02730	X69.ENSG00000004939	0.207526785714286	0.541233138040377	1
