Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000004468	952	CD38	P28907	X51.ENSG00000004468	0.338316883116883	0.318851038756703	1
ENSG00000004478	2288	FKBP4	Q02790	X52.ENSG00000004478	-0.00559090909090914	0.985211093969525	1
ENSG00000004487	23028	KDM1A	O60341	X53.ENSG00000004487	0.0124090909090907	0.885027540850381	1
ENSG00000004534	10180	RBM6	P78332	X54.ENSG00000004534	-0.0751857142857155	0.580554517892111	1
ENSG00000004660	84254	CAMKK1	Q8N5S9	X55.ENSG00000004660	0.213057142857142	0.583547532604232	1
ENSG00000004700	5965	RECQL	P46063	X56.ENSG00000004700	0.0696389610389612	0.772949444412041	1
ENSG00000004766	55610	VPS50	Q96JG6	X57.ENSG00000004766	0.00960389610389548	0.965918805520148	1
ENSG00000004776	126393	HSPB6	O14558	X58.ENSG00000004776	0.0198246753246753	0.85168121697541	1
ENSG00000004777	115703	ARHGAP33	O14559	X59.ENSG00000004777	-0.231262337662338	0.46027810581908	1
ENSG00000004779	4706	NDUFAB1	O14561	X60.ENSG00000004779	0.0556129870129869	0.732542942767312	1
ENSG00000004799	5166	PDK4	Q16654	X61.ENSG00000004799	0.855611688311688	0.291027266406987	1
ENSG00000004809	85413	SLC22A16	Q86VW1	X62.ENSG00000004809	-0.394901298701299	0.110240894062924	1
ENSG00000004838	51364	ZMYND10	O75800	X63.ENSG00000004838	0.224118181818182	0.392027421379666	1
ENSG00000004846	340273	ABCB5	Q2M3G0	X64.ENSG00000004846	-0.0204584415584416	0.240339880711549	1
ENSG00000004848	170302	ARX	Q96QS3	X65.ENSG00000004848	-0.0171844155844156	0.548329412917847	1
ENSG00000004864	10165	SLC25A13	Q9UJS0	X66.ENSG00000004864	-0.158564935064935	0.440772335732437	1
ENSG00000004866	7982	ST7	Q9NRC1	X67.ENSG00000004866	-0.00856883116883132	0.960442878553712	1
ENSG00000004897	996	CDC27	P30260	X68.ENSG00000004897	0.0562493506493505	0.540020812866175	1
ENSG00000004939	6521	SLC4A1	P02730	X69.ENSG00000004939	0.256462337662338	0.0176335879394875	1
ENSG00000004948	799	CALCR	P30988	X70.ENSG00000004948	-0.00849090909090909	0.434982100131276	1
ENSG00000004961	3052	HCCS	P53701	X71.ENSG00000004961	0.3389	0.0236360698264495	1
ENSG00000004975	1856	DVL2	O14641	X72.ENSG00000004975	0.152709090909091	0.466647884782651	1
ENSG00000005001	64063	PRSS22	Q9GZN4	X73.ENSG00000005001	-0.163587012987013	0.394536757313299	1
ENSG00000005007	5976	UPF1	Q92900	X74.ENSG00000005007	-0.171159740259741	0.118134719282944	1
ENSG00000005020	8935	SKAP2	O75563	X75.ENSG00000005020	-0.131964935064936	0.779500873897383	1
ENSG00000005022	292	SLC25A5	P05141	X76.ENSG00000005022	-0.123818181818182	0.352438333526234	1
ENSG00000005059	55013	MCUB	Q9NWR8	X77.ENSG00000005059	-0.12167142857143	0.306430026083752	1
ENSG00000005073	3207	HOXA11	P31270	X78.ENSG00000005073	0.0340857142857143	0.206849896746445	1
ENSG00000005075	5439	POLR2J	P52435	X79.ENSG00000005075	0.0531298701298698	0.589227469692646	1
ENSG00000005100	56919	DHX33	Q9H6R0	X80.ENSG00000005100	-0.0499922077922079	0.830291047772993	1
ENSG00000005102	4222	MEOX1	P50221	X81.ENSG00000005102	-0.047392207792208	0.909129885684818	1
ENSG00000005108	221981	THSD7A	Q9UPZ6	X82.ENSG00000005108	-0.0476688311688312	0.398992462517312	1
ENSG00000005156	3980	LIG3	P49916	X83.ENSG00000005156	-0.0901428571428579	0.4687523390134	1
ENSG00000005175	79657	RPAP3	Q9H6T3	X84.ENSG00000005175	0.115207792207792	0.573261839693329	1
ENSG00000005187	6296	ACSM3	Q53FZ2	X85.ENSG00000005187	-0.075351948051948	0.571831921025813	1
ENSG00000005189	81691	REXO5	Q96IC2	X86.ENSG00000005189	-0.297288311688312	0.233302005734895	1
ENSG00000005194	57019	CIAPIN1	Q6FI81	X87.ENSG00000005194	-0.134157142857143	0.38311616455255	1
ENSG00000005206	56928	SPPL2B	Q8TCT7	X88.ENSG00000005206	-0.187531168831169	0.293316861440824	1
ENSG00000005238	80256	FAM214B	Q7L5A3	X89.ENSG00000005238	0.308363636363636	0.46327174765842	1
ENSG00000005243	51226	COPZ2	Q9P299	X90.ENSG00000005243	-0.391185714285715	0.339067587739219	1
ENSG00000005249	5577	PRKAR2B	P31323	X91.ENSG00000005249	-0.244698701298701	0.540139789003142	1
ENSG00000005302	10943	MSL3	Q8N5Y2	X92.ENSG00000005302	-0.0598038961038966	0.733102330555249	1
ENSG00000005339	1387	CREBBP	Q92793	X93.ENSG00000005339	-0.0550246753246756	0.693812188570732	1
ENSG00000005379	9256	TSPOAP1	O95153	X94.ENSG00000005379	-0.237623376623376	0.475535849636831	1
ENSG00000005381	4353	MPO	P05164	X95.ENSG00000005381	-0.31604025974026	0.439607108001135	1
ENSG00000005421	5444	PON1	P27169	X96.ENSG00000005421	0	1	1
ENSG00000005436	6936	GCFC2	P16383	X97.ENSG00000005436	0.149602597402597	0.590213884839914	1
ENSG00000005448	84058	WDR54	Q9H977	X98.ENSG00000005448	-0.232724675324675	0.462106487874193	1
ENSG00000005469	54677	CROT	Q9UKG9	X99.ENSG00000005469	-0.273435064935065	0.382486095929526	1
ENSG00000005471	5244	ABCB4	P21439	X100.ENSG00000005471	-0.110379220779221	0.695520540860363	1
ENSG00000005483	55904	KMT2E	Q8IZD2	X101.ENSG00000005483	0.0981740259740256	0.534318006078098	1
ENSG00000005486	57414	RHBDD2	Q6NTF9	X102.ENSG00000005486	0.01065974025974	0.971168822336889	1
ENSG00000005513	30812	SOX8	P57073	X103.ENSG00000005513	-0.162549350649351	0.50556487857131	1
ENSG00000005700	25998	IBTK	Q9P2D0	X104.ENSG00000005700	0.00447532467532465	0.980090456155289	1
ENSG00000005801	7748	ZNF195	O14628	X105.ENSG00000005801	-0.19075064935065	0.379841752526251	1
ENSG00000005810	23077	MYCBP2	O75592	X106.ENSG00000005810	-0.0199467532467534	0.923376726782246	1
ENSG00000005812	26224	FBXL3	Q9UKT7	X107.ENSG00000005812	0.0260779220779215	0.835346328941929	1
ENSG00000005844	3683	ITGAL	P20701	X108.ENSG00000005844	-0.113693506493507	0.610358293442502	1
ENSG00000005882	5164	PDK2	Q15119	X109.ENSG00000005882	0.00261428571428544	0.990437182142373	1
ENSG00000005884	3675	ITGA3	P26006	X110.ENSG00000005884	-0.00925974025974076	0.981927997662561	1
ENSG00000005889	7543	ZFX	P17010	X111.ENSG00000005889	-0.236689610389611	0.0798745523995874	1
ENSG00000005893	3920	LAMP2	P13473	X112.ENSG00000005893	0.0458298701298693	0.876185672491178	1
ENSG00000005961	3674	ITGA2B	P08514	X113.ENSG00000005961	-0.110862337662338	0.843330165256754	1
ENSG00000005981	51666	ASB4	Q9Y574	X114.ENSG00000005981	0.000745454545454558	0.933820409091865	1
ENSG00000006007	51573	GDE1	Q9NZC3	X115.ENSG00000006007	0.0443285714285714	0.80314288077525	1
ENSG00000006015	55049	REX1BD	Q96EN9	X116.ENSG00000006015	-0.278115584415585	0.192829173872798	1
ENSG00000006016	9244	CRLF1	O75462	X117.ENSG00000006016	-0.278358441558442	0.101510049400633	1
ENSG00000006025	114881	OSBPL7	Q9BZF2	X118.ENSG00000006025	-0.116067532467532	0.568418168179975	1
ENSG00000006042	26022	TMEM98	Q9Y2Y6	X119.ENSG00000006042	-0.0907363636363637	0.175633757964892	1
ENSG00000006047	51087	YBX2	Q9Y2T7	X120.ENSG00000006047	-0.0400272727272728	0.767095102002504	1
ENSG00000006059	3883	KRT33A	O76009	X121.ENSG00000006059	0	1	1
ENSG00000006062	9020	MAP3K14	Q99558	X122.ENSG00000006062	0.29802987012987	0.0479219782099293	1
ENSG00000006071	6833	ABCC8	Q09428	X123.ENSG00000006071	-0.0646636363636363	0.401534133834265	1
ENSG00000006116	10368	CACNG3	O60359	X124.ENSG00000006116	0.0214805194805195	0.072082150331308	1
ENSG00000006118	54972	TMEM132A	Q24JP5	X125.ENSG00000006118	0.0720999999999995	0.830331029230169	1
ENSG00000006125	163	AP2B1	P63010	X126.ENSG00000006125	-0.0499142857142863	0.714010835696435	1
ENSG00000006128	6863	TAC1	P20366	X127.ENSG00000006128	0.0149142857142857	0.211880586398271	1
ENSG00000006194	10127	ZNF263	O14978	X128.ENSG00000006194	0.0605766233766235	0.684981089709346	1
ENSG00000006210	6376	CX3CL1	P78423	X129.ENSG00000006210	0.0136454545454545	0.0641751833742626	1
ENSG00000006282	64847	SPATA20	Q8TB22	X130.ENSG00000006282	-0.0220116883116888	0.950171415716254	1
ENSG00000006283	8913	CACNA1G	O43497	X131.ENSG00000006283	-0.138375324675325	0.298371626909762	1
ENSG00000006327	51330	TNFRSF12A	Q9NP84	X132.ENSG00000006327	-0.0301207792207792	0.960323524538027	1
ENSG00000006377	1750	DLX6	P56179	X133.ENSG00000006377	-0.0113727272727273	0.431660544148111	1
ENSG00000006432	4293	MAP3K9	P80192	X134.ENSG00000006432	0.0127935064935064	0.956548704524313	1
ENSG00000006451	5898	RALA	P11233	X135.ENSG00000006451	0.310703896103896	0.18851086513752	1
ENSG00000006453	55971	BAIAP2L1	Q9UHR4	X136.ENSG00000006453	-0.0177298701298703	0.944477335276415	1
ENSG00000006459	80853	KDM7A	Q6ZMT4	X137.ENSG00000006459	-0.151479220779221	0.381694241139144	1
ENSG00000006468	2115	ETV1	P50549	X138.ENSG00000006468	-0.095187012987013	0.409951858076737	1
ENSG00000006530	55750	AGK	Q53H12	X139.ENSG00000006530	-0.00313506493506479	0.98529721379186	1
ENSG00000006534	221	ALDH3B1	P43353	X140.ENSG00000006534	0.0341376623376617	0.929744588163921	1
