Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000167880	2125	EVPL	Q92817	X12054.ENSG00000167880	-0.0973333333333333	0.488872240143384	0.965436365203807
ENSG00000167881	6730	SRP68	Q9UHB9	X12055.ENSG00000167881	-0.0929621212121206	0.434552532875296	0.96087294608926
ENSG00000167889	146664	MGAT5B	Q3V5L5	X12056.ENSG00000167889	0.0262469696969697	0.877955650676043	1
ENSG00000167895	147138	TMC8	Q8IU68	X12057.ENSG00000167895	-0.183960606060605	0.488735141435965	0.965436365203807
ENSG00000167900	7083	TK1	P04183	X12058.ENSG00000167900	0.257501515151515	0.167788606865808	0.937904735866625
ENSG00000167904	137695	TMEM68	Q96MH6	X12059.ENSG00000167904	0.145816666666667	0.455107500624277	0.96087294608926
ENSG00000167910	1581	CYP7A1	P22680	X12060.ENSG00000167910	-0.0363181818181818	0.231304641004079	0.945788093501511
ENSG00000167914	284110	GSDMA	Q96QA5	X12061.ENSG00000167914	-0.0512454545454545	0.737265173763759	1
ENSG00000167916	192666	KRT24	Q2M2I5	X12062.ENSG00000167916	0	1	1
ENSG00000167920	147184	TMEM99	Q8N816	X12063.ENSG00000167920	-0.556518181818182	0.0492445917041658	0.937904735866625
ENSG00000167925	84514	GHDC	Q8N2G8	X12064.ENSG00000167925	0.257656060606061	0.345736939593276	0.96087294608926
ENSG00000167930	83986	FAM234A	Q9H0X4	X12065.ENSG00000167930	0.276310606060606	0.271288452657972	0.948765558255165
ENSG00000167941	50964	SOST	Q9BQB4	X12066.ENSG00000167941	0.00625151515151515	0.848728540827489	1
ENSG00000167962	90850	ZNF598	Q86UK7	X12068.ENSG00000167962	0.0402015151515155	0.765659961907403	1
ENSG00000167964	25837	RAB26	Q9ULW5	X12069.ENSG00000167964	-0.920275757575757	0.0524383376967795	0.937904735866625
ENSG00000167965	64223	MLST8	Q9BVC4	X12070.ENSG00000167965	-0.0825136363636359	0.624668008083986	0.998517076806899
ENSG00000167967	1877	E4F1	Q66K89	X12071.ENSG00000167967	0.10525303030303	0.229398700839344	0.945788093501511
ENSG00000167968	1775	DNASE1L2	Q92874	X12072.ENSG00000167968	-0.0724060606060605	0.635968176032208	1
ENSG00000167969	1632	ECI1	P42126	X12073.ENSG00000167969	0.0890666666666668	0.665255334674521	1
ENSG00000167971	57524	CASKIN1	Q8WXD9	X12074.ENSG00000167971	-0.00284696969696969	0.965026725622696	1
ENSG00000167972	21	ABCA3	Q99758	X12075.ENSG00000167972	-0.3409	0.242736102228136	0.945788093501511
ENSG00000167977	54442	KCTD5	Q9NXV2	X12076.ENSG00000167977	0.279030303030303	0.109147337140286	0.937904735866625
ENSG00000167978	23524	SRRM2	Q9UQ35	X12077.ENSG00000167978	-0.27056515151515	0.027346728673182	0.937904735866625
ENSG00000167981	146434	ZNF597	Q96LX8	X12078.ENSG00000167981	0.0311257575757576	0.876025451966298	1
ENSG00000167984	197358	NLRC3	Q7RTR2	X12079.ENSG00000167984	-0.25995	0.429233455748967	0.96087294608926
ENSG00000167985	54949	SDHAF2	Q9NX18	X12080.ENSG00000167985	0.0567060606060605	0.589480128640813	0.989992133359245
ENSG00000167986	1642	DDB1	Q16531	X12081.ENSG00000167986	-0.0108166666666663	0.935221369317256	1
ENSG00000167987	55048	VPS37C	A5D8V6	X12082.ENSG00000167987	0.0676106060606058	0.699424688213023	1
ENSG00000167992	220001	VWCE	Q96DN2	X12083.ENSG00000167992	-0.0910424242424241	0.745492640531219	1
ENSG00000167994	5866	RAB3IL1	Q8TBN0	X12084.ENSG00000167994	0.0425954545454546	0.762586142669798	1
ENSG00000167995	7439	BEST1	O76090	X12085.ENSG00000167995	0.613989393939394	0.011411602738321	0.937904735866625
ENSG00000167996	2495	FTH1	P02794	X12086.ENSG00000167996	0.419063636363636	0.128189797467428	0.937904735866625
ENSG00000168000	26580	BSCL2	Q96G97	X12087.ENSG00000168000	0.378457575757576	0.122855416025532	0.937904735866625
ENSG00000168002	5436	POLR2G	P62487	X12088.ENSG00000168002	-0.0215530303030301	0.836428640555648	1
ENSG00000168003	6520	SLC3A2	P08195	X12089.ENSG00000168003	-0.110965151515151	0.335085257311602	0.95772110471436
ENSG00000168004	117245	HRASLS5	Q96KN8	X12090.ENSG00000168004	0.0741863636363636	0.41325143791042	0.96087294608926
ENSG00000168005	144097	SPINDOC	Q9BUA3	X12091.ENSG00000168005	-0.196760606060606	0.105654387772836	0.937904735866625
ENSG00000168010	89849	ATG16L2	Q8NAA4	X12092.ENSG00000168010	0.265142424242425	0.269985505053816	0.948765558255165
ENSG00000168014	26005	C2CD3	Q4AC94	X12093.ENSG00000168014	-0.0262363636363633	0.82651177425467	1
ENSG00000168016	9881	TRANK1	O15050	X12094.ENSG00000168016	-0.305762121212121	0.274623629255727	0.948765558255165
ENSG00000168026	199223	TTC21A	Q8NDW8	X12095.ENSG00000168026	-0.216828787878787	0.563201684610516	0.983247246291938
ENSG00000168028	3921	RPSA	P08865	X12096.ENSG00000168028	-0.179862121212121	0.237165672191984	0.945788093501511
ENSG00000168032	956	ENTPD3	O75355	X12097.ENSG00000168032	-0.0399424242424242	0.741486331622517	1
ENSG00000168036	1499	CTNNB1	P35222	X12098.ENSG00000168036	0.428266666666667	0.128950712275966	0.937904735866625
ENSG00000168038	54986	ULK4	Q96C45	X12099.ENSG00000168038	-0.0502909090909092	0.82530204883441	1
ENSG00000168040	8772	FADD	Q13158	X12100.ENSG00000168040	0.0865136363636365	0.468941691598868	0.96087294608926
ENSG00000168056	4054	LTBP3	Q9NS15	X12101.ENSG00000168056	-0.411051515151515	0.120190151231016	0.937904735866625
ENSG00000168060	10004	NAALADL1	Q9UQQ1	X12102.ENSG00000168060	0.116669696969697	0.647534511548477	1
ENSG00000168061	29901	SAC3D1	A6NKF1	X12103.ENSG00000168061	-0.176174242424242	0.697673424256564	1
