Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000137502	27314	RAB30	Q15771	X7403.ENSG00000137502	0.024674285714285	0.965739992219527	1
ENSG00000137504	58487	CREBZF	Q9NS37	X7404.ENSG00000137504	-0.516762857142858	0.00183902160489579	0.209053222679185
ENSG00000137507	2615	LRRC32	Q14392	X7405.ENSG00000137507	1.51898285714286	0.0511839123275324	0.363446754456747
ENSG00000137509	5547	PRCP	P42785	X7406.ENSG00000137509	0.312765714285714	0.38140249968311	0.719521898041257
ENSG00000137513	79731	NARS2	Q96I59	X7407.ENSG00000137513	-0.827888571428572	0.00878556775621757	0.244320553701587
ENSG00000137522	55298	RNF121	Q9H920	X7408.ENSG00000137522	-0.595225714285714	0.0644512438841579	0.392276082941851
ENSG00000137547	29088	MRPL15	Q9P015	X7409.ENSG00000137547	-0.406265714285715	0.236816374055237	0.609869888528003
ENSG00000137558	51050	PI15	O43692	X7410.ENSG00000137558	-0.0947285714285714	0.0479550265180924	0.356882697348412
ENSG00000137561	7274	TTPA	P49638	X7411.ENSG00000137561	-0.175014285714286	0.400773027994417	0.719521898041257
ENSG00000137563	8836	GGH	Q92820	X7412.ENSG00000137563	0.179682857142857	0.532272894568068	0.799126028445543
ENSG00000137571	81796	SLCO5A1	Q9H2Y9	X7413.ENSG00000137571	-0.145217142857143	0.375799839753997	0.719521898041257
ENSG00000137573	23213	SULF1	Q8IWU6	X7414.ENSG00000137573	-0.0783428571428572	0.401017301057934	0.719521898041257
ENSG00000137574	96764	TGS1	Q96RS0	X7415.ENSG00000137574	-0.0153771428571432	0.947130158114376	1
ENSG00000137575	6386	SDCBP	O00560	X7416.ENSG00000137575	0.321774285714285	0.192450555578537	0.583435479622065
ENSG00000137601	4750	NEK1	Q96PY6	X7417.ENSG00000137601	-0.3034	0.295421572667552	0.656182259244386
