Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000004478	2288	FKBP4	Q02790	X52.ENSG00000004478	-0.185053409090909	0.528753602807718	1
ENSG00000004487	23028	KDM1A	O60341	X53.ENSG00000004487	0.134209090909091	0.136709774998851	1
ENSG00000004534	10180	RBM6	P78332	X54.ENSG00000004534	0.0803499999999996	0.557350016977976	1
ENSG00000004660	84254	CAMKK1	Q8N5S9	X55.ENSG00000004660	0.0775250000000003	0.823255915049601	1
ENSG00000004700	5965	RECQL	P46063	X56.ENSG00000004700	0.154406818181819	0.541776261036975	1
ENSG00000004766	55610	VPS50	Q96JG6	X57.ENSG00000004766	0.116768181818182	0.590962222075555	1
ENSG00000004776	126393	HSPB6	O14558	X58.ENSG00000004776	0.169531818181818	0.173068834579274	1
ENSG00000004777	115703	ARHGAP33	O14559	X59.ENSG00000004777	0.131846590909091	0.641394966571345	1
ENSG00000004779	4706	NDUFAB1	O14561	X60.ENSG00000004779	0.0444647727272731	0.761466805490487	1
ENSG00000004799	5166	PDK4	Q16654	X61.ENSG00000004799	1.09479204545455	0.0795721753213766	1
ENSG00000004809	85413	SLC22A16	Q86VW1	X62.ENSG00000004809	-0.00262272727272709	0.991131700141853	1
ENSG00000004838	51364	ZMYND10	O75800	X63.ENSG00000004838	0.0346931818181819	0.872024471790431	1
ENSG00000004846	340273	ABCB5	Q2M3G0	X64.ENSG00000004846	0.0550397727272728	0.214486300713991	1
ENSG00000004848	170302	ARX	Q96QS3	X65.ENSG00000004848	0.00213522727272727	0.95158646464796	1
ENSG00000004864	10165	SLC25A13	Q9UJS0	X66.ENSG00000004864	0.128151136363636	0.490733680939102	1
ENSG00000004866	7982	ST7	Q9NRC1	X67.ENSG00000004866	0.384445454545455	0.0673176878912855	1
ENSG00000004897	996	CDC27	P30260	X68.ENSG00000004897	0.128326136363637	0.207060931448585	1
ENSG00000004939	6521	SLC4A1	P02730	X69.ENSG00000004939	0.366603409090909	0.172737296035147	1
ENSG00000004948	799	CALCR	P30988	X70.ENSG00000004948	0.0412590909090909	0.234605456338036	1
ENSG00000004961	3052	HCCS	P53701	X71.ENSG00000004961	0.112475	0.427357917223384	1
ENSG00000004975	1856	DVL2	O14641	X72.ENSG00000004975	0.000334090909091794	0.998536473293038	1
ENSG00000005001	64063	PRSS22	Q9GZN4	X73.ENSG00000005001	-0.000760227272727104	0.997459505305115	1
ENSG00000005007	5976	UPF1	Q92900	X74.ENSG00000005007	-0.0182454545454538	0.876696815637848	1
ENSG00000005020	8935	SKAP2	O75563	X75.ENSG00000005020	0.346263636363637	0.39481783231668	1
ENSG00000005022	292	SLC25A5	P05141	X76.ENSG00000005022	0.0671568181818187	0.5838585587911	1
ENSG00000005059	55013	MCUB	Q9NWR8	X77.ENSG00000005059	-0.19395	0.120530930986865	1
ENSG00000005073	3207	HOXA11	P31270	X78.ENSG00000005073	0.0286	0.119238497605902	1
ENSG00000005075	5439	POLR2J	P52435	X79.ENSG00000005075	0.0338477272727277	0.6873151180058	1
ENSG00000005100	56919	DHX33	Q9H6R0	X80.ENSG00000005100	0.0972613636363641	0.68066086579241	1
ENSG00000005102	4222	MEOX1	P50221	X81.ENSG00000005102	0.728461363636364	0.0840028179017773	1
ENSG00000005108	221981	THSD7A	Q9UPZ6	X82.ENSG00000005108	0.177057954545455	0.14343927089656	1
